,id,created_at,favorite_count,retweet_count,text,extended_tweet,source,coordinates,screen_name,created_at.1,followers_count,verified
1334,1228620610970017792,Sat Feb 15 10:02:34 +0000 2020,0,0,@kabeerkshah @smlungpathguy @sam_albadri @ALBoothMD @JMGardnerMD @EEVMD @Path_Matt @MelanieBoisMD @KMirza @DrFNA… https://t.co/RvaB9roo7R,"@kabeerkshah @smlungpathguy @sam_albadri @ALBoothMD @JMGardnerMD @EEVMD @Path_Matt @MelanieBoisMD @KMirza @DrFNA @E_Heidi_Cheek Hi. I'm from Nephropathologist from India, presently working in MOH, Saudi Arabia. Reporting general #pathology and #Nephropath. Mom of 2 girls and 2 kittens. I like playing basketball, baking cakes for my family, cooking new cuisines and crocheting. Love to share cases.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,DrFouzia8,Wed May 08 14:33:05 +0000 2019,388,False
1335,1228620612215676931,Sat Feb 15 10:02:35 +0000 2020,0,0,A new work by Machiavelli! How the plague hit Florence - might it be relevant to confront the political challenges… https://t.co/exMr5kKd5l,A new work by Machiavelli! How the plague hit Florence - might it be relevant to confront the political challenges of crown virus?,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,HorcherF,Thu Oct 10 07:05:28 +0000 2019,47,False
1336,1228620614975524865,Sat Feb 15 10:02:35 +0000 2020,0,0,My thoughts and prayers go out to all who are affected. Hope for a quick end to this crisis.,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,Mokebe_Finger,Tue Feb 21 16:32:16 +0000 2012,9847,False
1337,1228620619832528896,Sat Feb 15 10:02:37 +0000 2020,0,0,@ScalarBane @unicodeveloper I'm legit scared — terribly horrified in anticipation — for all y'all Nigerians sharing… https://t.co/RpvGiabEIb,"@ScalarBane @unicodeveloper I'm legit scared — terribly horrified in anticipation — for all y'all Nigerians sharing your salaries in Twitter. I've heard too many SARS stories, been victim too many times, that paranoia would not allow me share such information. …and this paranoia is multifaceted.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Yaasky,Mon Apr 27 04:09:39 +0000 2009,1689,False
1338,1228620622617612289,Sat Feb 15 10:02:37 +0000 2020,0,0,"Some Nigerians will be so elated if Coronavirus finds its way into the country.

Just to remind you that all of you are unfortunate souls.",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,CoveredInWords,Fri Jul 17 15:05:18 +0000 2009,2848,False
1339,1228620623032803333,Sat Feb 15 10:02:37 +0000 2020,0,0,The number of coronavirus infected in the world exceeded 67 thousand https://t.co/xwy4nryARK https://t.co/Fnt1sDjlif,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",,NewsObservatory,Sat Jan 30 23:56:59 +0000 2016,14912,False
1340,1228620626744623105,Sat Feb 15 10:02:38 +0000 2020,0,0,with our proximity to the chinese mainland? yes we definitely do. the quarantine is not enough.,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,ka_fredo,Fri May 29 03:15:34 +0000 2009,856,False
1341,1228620628296552448,Sat Feb 15 10:02:39 +0000 2020,0,0,"@SCMPNews I have to make a drug tablet &amp; syrup to stop spreading novel coronavirus in china 
This tablet and syrup… https://t.co/6VQ3M7EoUa","@SCMPNews I have to make a drug tablet &amp; syrup to stop spreading novel coronavirus in china 
This tablet and syrup will prove to be a boon in the world for disease of novel coronavirus After much biological researches I have to make tab &amp; syrup I'll making this syrup and tablet within 7day","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,rajeshsangam4,Thu Nov 14 18:40:08 +0000 2019,4,False
1342,1228620629227769859,Sat Feb 15 10:02:39 +0000 2020,0,0,"Harvard Expert Warns, Coronavirus Likely Just Now ""Gathering Steam"" | Zero Hedge https://t.co/FkOwqYrxTc",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,VicRantala,Sun Jul 27 15:57:38 +0000 2014,30201,False
1343,1228620629416579073,Sat Feb 15 10:02:39 +0000 2020,0,0,"Going to Breeze, hoping no one has the Coronavirus 💀",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,The_Bellyman,Tue Apr 18 20:03:52 +0000 2017,105,False
1344,1228620630666301440,Sat Feb 15 10:02:39 +0000 2020,0,0,"@j0u0l0e0s 
Cherishing your Drone use in Corona Virus CNN news similar to air samples by Drone for early detection… https://t.co/ASgKfWYRbS","@j0u0l0e0s 
Cherishing your Drone use in Corona Virus CNN news similar to air samples by Drone for early detection one can sample test water in all cities regularly.","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,josh_padmakar,Sun Oct 01 08:56:59 +0000 2017,1,False
1345,1228620633388380161,Sat Feb 15 10:02:40 +0000 2020,0,0,@BasicNewbie why 10km!,,"<a href=""http://www.samruston.co.uk"" rel=""nofollow"">Flamingo for Android</a>","{'coordinates': [103.86, 1.28], 'type': 'Point'}",ecownomics,Wed Sep 02 04:11:39 +0000 2009,328,False
1346,1228620634239983617,Sat Feb 15 10:02:40 +0000 2020,0,0,My escape from 'Camp Corona': Teacher who was in Wuhan during the coronavirus outbreak before being quarantined wit… https://t.co/FQLZrNA3vy,"My escape from 'Camp Corona': Teacher who was in Wuhan during the coronavirus outbreak before being quarantined with 82 others in Merseyside reveals his joy at ripping his mask off to brea...
via https://t.co/BR8uKYmiL9 https://t.co/ZGcUYtaQ2b","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,geoffsworlduk,Mon Mar 12 18:34:03 +0000 2012,9893,False
1347,1228620636248920066,Sat Feb 15 10:02:41 +0000 2020,0,0,Shitty company still insists on sending our girls to japan when there's obviously an outbreak there,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,blinkprint21,Wed Jan 01 13:06:16 +0000 2020,111,False
1348,1228620637079425024,Sat Feb 15 10:02:41 +0000 2020,0,0,"Coronavirus: experimental treatments give hope as China death toll hits 1,523
Scientists report positive results fr… https://t.co/LjAlvR1DxG","Coronavirus: experimental treatments give hope as China death toll hits 1,523
Scientists report positive results from treatments using plasma from patients who have recovered from the illness
https://t.co/r32TUxhgEo","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,prasannavishy,Tue Apr 07 06:24:48 +0000 2009,107794,True
1349,1228620645509947392,Sat Feb 15 10:02:43 +0000 2020,0,0,"Beijing today-sad
#coronavirus 
https://t.co/EsSSIbMbfl",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,Lid05,Sat May 15 10:04:56 +0000 2010,11,False
1350,1228620649935011840,Sat Feb 15 10:02:44 +0000 2020,0,0,Comforting ..,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,wmiddelkoop,Fri Jan 16 08:57:11 +0000 2009,32128,False
1351,1228620650300002304,Sat Feb 15 10:02:44 +0000 2020,0,0,"Yesterday

GCA
Pneumonia
Mastoiditis 
Prostatitis 
Abscess
Hepatitis 
Glandular fever

Amongst others......

Last W… https://t.co/fDlum1YTvW","Yesterday

GCA
Pneumonia
Mastoiditis 
Prostatitis 
Abscess
Hepatitis 
Glandular fever

Amongst others......

Last Week 
2 hugs 
1 card
A scone
Multiple smiles and thanks

Who couldn’t love being a GP?","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,BeingaGp,Sun Feb 09 12:22:33 +0000 2020,6,False
1352,1228620651633823750,Sat Feb 15 10:02:44 +0000 2020,0,0,There is fascist govt. Which would kill people to stay in power and then there r their crony businessmen who will c… https://t.co/wiGU728fU1,"There is fascist govt. Which would kill people to stay in power and then there r their crony businessmen who will count positives out of epidemics, riots and disasters... @ashoswai","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,AlhamedArafat,Fri Nov 11 10:36:39 +0000 2011,48,False
1353,1228620651889647616,Sat Feb 15 10:02:44 +0000 2020,0,0,I’m really glad the coronavirus outbreak didn’t happen in a predominantly muslim or black country because imagine t… https://t.co/ItLvC47h3U,I’m really glad the coronavirus outbreak didn’t happen in a predominantly muslim or black country because imagine the racism levels if that was the case,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,__zainm,Thu Mar 08 23:01:23 +0000 2018,2479,False
1354,1228620660450234369,Sat Feb 15 10:02:46 +0000 2020,0,0,@680NEWS Is there anybody left there to take? They seem to be accounted for in all the past new cases.,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Alexand43704906,Sat May 12 21:20:42 +0000 2018,1,False
1355,1228620661750407170,Sat Feb 15 10:02:47 +0000 2020,0,0,@jeremycorbyn @lisanandy @Keir_Starmer @JonAshworth - the government needs to act now before it's too late. Invoke… https://t.co/BQC6kGfBi0,@jeremycorbyn @lisanandy @Keir_Starmer @JonAshworth - the government needs to act now before it's too late. Invoke the precautionary principle. #COVID19 #coronavirus,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,Warzoid,Sun Jan 19 23:11:27 +0000 2014,585,False
1356,1228620666192175104,Sat Feb 15 10:02:48 +0000 2020,0,0,Love in the Time of Coronavirus: Two Young Russians Start Dating in Quarantine - The Moscow Times https://t.co/aWihXOzDT7 via @Inoreader,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,anisionogueira,Wed Nov 03 12:03:28 +0000 2010,14451,False
1357,1228620666422861824,Sat Feb 15 10:02:48 +0000 2020,0,0,"CORONAVIRUS OURTBREAK
First case of deadly virus reported in Africa
Patient tested positive in Egypt
Authorities st… https://t.co/rPUPeVuPZv","CORONAVIRUS OURTBREAK
First case of deadly virus reported in Africa
Patient tested positive in Egypt
Authorities still withholding nationality
Findings cause panic in Africa
Death toll now hits 1523
#CitizenWeekend https://t.co/GAQAFVXmko","<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>",,citizentvkenya,Mon Aug 31 13:42:16 +0000 2009,2383295,True
1358,1228620668629061632,Sat Feb 15 10:02:48 +0000 2020,0,0,"#nationalcybersecuritymonth | More China coronavirus cases, deaths; U.S. urges citizens off ship | News… https://t.co/ooSfAWEY6y","#nationalcybersecuritymonth | More China coronavirus cases, deaths; U.S. urges citizens off ship | News https://t.co/0WZalBzYB7 https://t.co/3NRZrK8zZt","<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",,NCSbyHTCS,Wed Jan 27 22:48:24 +0000 2010,4156,False
1359,1228620676459827200,Sat Feb 15 10:02:50 +0000 2020,0,0,Anti-chinese racist fascists who use #coronavirus to make Propaganda for a world wide masspanic are not better than… https://t.co/loyc6sAxek,"Anti-chinese racist fascists who use #coronavirus to make Propaganda for a world wide masspanic are not better than communists.

The Chinese people will not forget that and what this fascists forget, the number of cured people explodes everyday, working against their propaganda.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,NinjaSwinger,Tue Feb 04 07:52:17 +0000 2020,6,False
1360,1228620677227347968,Sat Feb 15 10:02:50 +0000 2020,0,0,Especially “tax experts” saying “ALL” all to often! “Amendments to [ITA] will soon see “ALL” South Africans working… https://t.co/QjcbhaJ4Lm,Especially “tax experts” saying “ALL” all to often! “Amendments to [ITA] will soon see “ALL” South Africans working outside the country’s borders contribute to the fiscus from 1 March 2020.” ALL to much lies! Only tax resident Expats! Agree??,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,hugovzyl,Sun Jun 19 09:55:05 +0000 2016,296,False
1361,1228620679173591040,Sat Feb 15 10:02:51 +0000 2020,0,0,The number of coronavirus infected in the world exceeded 67 thousand https://t.co/AehcPLArTY https://t.co/ISUe1s6BTR,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",,nertiqatja,Tue Mar 02 16:00:35 +0000 2010,1107,False
1362,1228620683741147136,Sat Feb 15 10:02:52 +0000 2020,0,0,@HenrikZeberg That sounds rational and could indeed push gold down medium term. Only counter argument I can think o… https://t.co/ShPMJFUDsU,"@HenrikZeberg That sounds rational and could indeed push gold down medium term. Only counter argument I can think of that could still stand in its way of a decline is If the coronavirus becomes a bigger problem,.. and it's look that way.  It might partially cushion the fall.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,zon98545658,Fri Sep 06 20:50:03 +0000 2019,11,False
1363,1228620687675416577,Sat Feb 15 10:02:53 +0000 2020,0,0,"Insightful piece. By Epidemic reporter.

#Corona #coronavirus",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,2ndRayer,Tue Nov 22 08:10:38 +0000 2016,125,False
1364,1228620688233259008,Sat Feb 15 10:02:53 +0000 2020,0,0,He's pretty isolated already to be fair.,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,YouareParsons,Wed Apr 24 05:38:18 +0000 2013,837,False
1365,1228620689273434112,Sat Feb 15 10:02:53 +0000 2020,0,0,"Coronavirus or no Coronavirus, there’s no excuse for that horrendous clobber",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,ainsley1223,Sun Mar 26 13:27:55 +0000 2017,55,False
1366,1228620704414883842,Sat Feb 15 10:02:57 +0000 2020,0,0,"By the way in regards to the face masks they wear in Asia to stop the spread of the virus, there is no scientific e… https://t.co/Cy3J96jxHC","By the way in regards to the face masks they wear in Asia to stop the spread of the virus, there is no scientific evidence that they are effective. I thought they wore them due to air pollution in their region but I have seen the Chinese wear them in clean regions too. Weird aye","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,TopHatGamingMan,Sat Jan 16 10:39:27 +0000 2016,13641,False
1367,1228620708475015169,Sat Feb 15 10:02:58 +0000 2020,0,0,"What's the unionist Rangers fan take on HMRC? They're open about their hatred of the SNP, but what about the britis… https://t.co/0HbMPLXmd8","What's the unionist Rangers fan take on HMRC? They're open about their hatred of the SNP, but what about the british state department that petitioned to have their club liquidated, from which it never recovered.
Why are they silent on HMRC?
Why do they blame the SNP?","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,SaorAlbannach,Thu Jan 12 10:42:00 +0000 2012,3053,False
1368,1228620710068666370,Sat Feb 15 10:02:58 +0000 2020,0,0,hellooo this one's still availableee 😊 reply/dm to buy,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,forbbhyun,Fri Aug 10 01:09:14 +0000 2012,6884,False
1369,1228620714158120963,Sat Feb 15 10:02:59 +0000 2020,0,0,"Premier Li inspects epidemic prevention, control work at Beijing train station #COVID2019  https://t.co/ieXB54CFu4 via @YouTube",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,CCTV_Plus,Fri Jan 16 04:52:01 +0000 2015,26986,False
1370,1228620723314360321,Sat Feb 15 10:03:01 +0000 2020,0,0,Is This The Man Behind The Global Coronavirus Pandemic? | Zero Hedge https://t.co/ISn07na3PN,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,dee_reyes1,Sat Nov 21 22:45:48 +0000 2009,428,False
1371,1228620725012942848,Sat Feb 15 10:03:02 +0000 2020,0,0,... and nucleic acid testing and other technologies jointly used to detect new coronavirus infection test evaluation.,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,NERONECLAVDIVS,Mon Jul 30 12:01:22 +0000 2018,126,False
1372,1228620731082248192,Sat Feb 15 10:03:03 +0000 2020,0,0,@business @BW We post daily infographics summarising the Coronavirus situation - check out our recent post for a full update.,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,painlesspoli,Thu Feb 06 09:28:43 +0000 2020,49,False
1373,1228620731128242176,Sat Feb 15 10:03:03 +0000 2020,0,0,"GREAT news: NO new cases (# of cases STILL @ 56): hashtags ONE-SEVEN in hashtags EIGHT &amp; NINE (February 15, 2020; 1… https://t.co/2o0PvQ4sj3","GREAT news: NO new cases (# of cases STILL @ 56): hashtags ONE-SEVEN in hashtags EIGHT &amp; NINE (February 15, 2020; 18:00 HKT) #wuhancoronavirusoutbreak #wuhancoronavirus #wuhanpneumonia #wuhanvirus2020 #wuhanvirus #wuhanflu #covid2019 #HONGKONG #HK","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,ActivistBowen2,Wed Jun 08 20:17:01 +0000 2011,3245,False
1374,1228620731388293121,Sat Feb 15 10:03:03 +0000 2020,0,0,Coronavirus outbreak in China: What has been the impact on industrial commodities https://t.co/4n6Tt4nwNV… https://t.co/miNhgfJHWz,Coronavirus outbreak in China: What has been the impact on industrial commodities https://t.co/4n6Tt4nwNV https://t.co/GA5oXyiqcm https://t.co/glE6ACR2Ww,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,4PawShop,Fri Jan 21 13:52:36 +0000 2011,5354,False
1375,1228620739013677056,Sat Feb 15 10:03:05 +0000 2020,0,0,"China quarantines BANK NOTES in bid to stop spread of coronavirus as death toll climbs to 1,526 https://t.co/pF1x51KE48",,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,1newsyworld,Sun Feb 09 05:24:10 +0000 2014,1128,False
1376,1228620738678013952,Sat Feb 15 10:03:05 +0000 2020,0,0,"Under the impact of the novel #coronavirus outbreak, China's Spring Festival travel rush this year is expected to b… https://t.co/gpbvisOrfQ","Under the impact of the novel #coronavirus outbreak, China's Spring Festival travel rush this year is expected to be 45% lower than last year https://t.co/4LaiWQl6tO https://t.co/BjVXuKgpBV","<a href=""http://static.cms.xinhua-news.cn/sm/twitterxinhuanewsagency/"" rel=""nofollow"">China Xinhua News</a>",,XHNews,Thu Feb 09 01:10:18 +0000 2012,12629339,True
1377,1228620739546234881,Sat Feb 15 10:03:05 +0000 2020,0,0,"Coronavirus, inflation hit this week#39;s performance https://t.co/Lv3oEZlAFd https://t.co/GA5oXyiqcm https://t.co/3sKVLpefC6",,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,4PawShop,Fri Jan 21 13:52:36 +0000 2011,5354,False
1378,1228620743908433920,Sat Feb 15 10:03:06 +0000 2020,0,0,Thunder fire them there😠😠😠 Chan dai.. insha Allahu we no go see amm here,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Abdul_eLRufai_,Sun Dec 22 23:24:07 +0000 2019,253,False
1379,1228620746479427584,Sat Feb 15 10:03:07 +0000 2020,0,0,"Do these protestors not want potential infected quarantined until they're confirmed? Never mind border closures, ca… https://t.co/UjoBLkSnuo","Do these protestors not want potential infected quarantined until they're confirmed? Never mind border closures, cases need not come from China only...","<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>",,thegreatjedi,Fri Dec 10 12:55:17 +0000 2010,2513,False
1380,1228620749746782209,Sat Feb 15 10:03:08 +0000 2020,0,0,me everytime,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,h4rlsey,Thu Mar 02 20:39:34 +0000 2017,1309,False
1381,1228620750086557696,Sat Feb 15 10:03:08 +0000 2020,0,0,Cool,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,TokenListrikmu,Tue Jan 24 03:59:13 +0000 2017,680,False
1382,1228620751923638272,Sat Feb 15 10:03:08 +0000 2020,0,0,"@MonStillLoveKri @SolomonYue @RepMcGovern @HawleyMO @benedictrogers @bobseely @lukedepulford Under the epidemic, al… https://t.co/42HjdE5Eib","@MonStillLoveKri @SolomonYue @RepMcGovern @HawleyMO @benedictrogers @bobseely @lukedepulford Under the epidemic, all countries are working hard to prevent the outbreak, and only the Hong Kong government continues to abuse people. https://t.co/u6BzI3IDKo","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Neo57960755,Sun Oct 14 16:19:17 +0000 2018,48,False
1383,1228620759091773440,Sat Feb 15 10:03:10 +0000 2020,0,0,"On Friday, it was revealed that 1,716 healthcare workers nationwide had been infected by the virus, six of whom had… https://t.co/pycLKEVrXF","On Friday, it was revealed that 1,716 healthcare workers nationwide had been infected by the virus, six of whom had died, according to China's National Health Commission (NHC). 87.5% of those medics came from Hubei province, of which Wuhan is the capital.
#coronavirus #covid","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,Charlie_Box,Tue Nov 03 13:14:30 +0000 2009,238,False
1384,1228620766582718465,Sat Feb 15 10:03:12 +0000 2020,0,0,This tweet didn’t age well.,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,lamb4congress,Fri Oct 04 04:18:38 +0000 2019,65,False
1385,1228620766947762176,Sat Feb 15 10:03:12 +0000 2020,0,0,Close relative of coronavirus patient zero learns of their passing.,,"<a href=""https://eboyebooks.herokuapp.com"" rel=""nofollow"">eboyebooks</a>",,eboyebooks,Fri Jun 14 22:28:07 +0000 2019,139,False
1386,1228620769837670400,Sat Feb 15 10:03:12 +0000 2020,0,0,"The interactive map anyone can use to track #coronavirus COVID-19 
https://t.co/QtmH6uVba5",,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",,bbcworldservice,Wed Feb 21 17:36:40 +0000 2007,392142,True
1387,1228620770852499456,Sat Feb 15 10:03:13 +0000 2020,0,0,And this is when virus is under control and Xi wants people to focus on economy and not virus prevention,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Sautramani,Wed Jan 28 04:47:07 +0000 2009,374,False
1388,1228620777815044097,Sat Feb 15 10:03:14 +0000 2020,0,0,just that one person t make it all okay :),,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,littlebaebyg,Fri Jul 31 13:19:53 +0000 2015,156,False
1389,1228620785373372416,Sat Feb 15 10:03:16 +0000 2020,0,0,"China orders 14 day quarantine for Beijing, as coronavirus continues to spread https://t.co/0a3TXd6uw0",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,Kia_M_Neal,Sat May 31 01:26:09 +0000 2008,681,False
1390,1228620788711985153,Sat Feb 15 10:03:17 +0000 2020,0,0,@MannyPanties Oh no the virus is spreading,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Sam11564074,Fri Apr 06 23:09:58 +0000 2018,15,False
1391,1228620800208572416,Sat Feb 15 10:03:20 +0000 2020,0,0,"Močan vir.

Clearly emerging' that COVID-19 is different from SARS, more similarities to H1N1: Lawrence Wong https://t.co/6GPMDSIybY",,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,BojankaStern,Thu Jun 07 12:58:46 +0000 2018,519,False
1392,1228620804444819457,Sat Feb 15 10:03:21 +0000 2020,0,0,"@mjswhitebread This i understand.
I your understanding, how detrimental are the symptoms of the virus?? News we rec… https://t.co/uWvUE4eFdQ","@mjswhitebread This i understand.
I your understanding, how detrimental are the symptoms of the virus?? News we receive suggests an extension to current quarantine in an environment that seems unable to contain the spread anyway??
Im sure your better informed then me thousands of miles away....","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,MarkGre22636321,Sat Oct 27 06:16:06 +0000 2018,66,False
1393,1228620807833870337,Sat Feb 15 10:03:21 +0000 2020,0,0,"Experimental treatments give hope as #China #coronavirus death toll hits 1,523 https://t.co/qk3wQ1xXna via… https://t.co/VNilNWSHkw","Experimental treatments give hope as #China #coronavirus death toll hits 1,523 https://t.co/qk3wQ1xXna via @scmpnews #Covid19 #2019nCoV #publichealth","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,davi326,Fri Dec 11 08:52:51 +0000 2009,2726,False
1394,1228620809343664128,Sat Feb 15 10:03:22 +0000 2020,0,0,There's no evidence the new coronavirus spreads through the air – but it's still possible https://t.co/MZpRmVKeEi via @ConversationEDU,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,sidharthpandey5,Mon Mar 17 03:47:29 +0000 2014,23,False
1395,1228620813005459456,Sat Feb 15 10:03:23 +0000 2020,0,0,"At an excellent talk on TB by Dr Darmalingam in Walthamstow. Still unacceptable delays particularly London, ( somet… https://t.co/u3GmfAVsOC","At an excellent talk on TB by Dr Darmalingam in Walthamstow. Still unacceptable delays particularly London, ( sometimes up to 1 year) in time from onset of symptoms to treatment! ⁦@HouseofCommons⁩ https://t.co/dx6C7T02b4","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,bigcatdoc,Wed Mar 02 21:16:10 +0000 2011,1368,False
1396,1228620820760727552,Sat Feb 15 10:03:24 +0000 2020,0,0,This is a great example of why supply concentration (i.e. having all of your eggs in one basket) is one of the most… https://t.co/nI6U3hhfhw,This is a great example of why supply concentration (i.e. having all of your eggs in one basket) is one of the most significant risks to supply. This really highlights the importance of having a diverse supply base.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Rashaw_Rocks,Tue May 23 08:59:27 +0000 2017,1198,False
1397,1228620824015335425,Sat Feb 15 10:03:25 +0000 2020,0,0,Beijing threatens punishments as half a billion people ordered to self-quarantine https://t.co/IUfS2AfRyk via… https://t.co/w7NT2RO0UC,Beijing threatens punishments as half a billion people ordered to self-quarantine https://t.co/IUfS2AfRyk via @ABCNews People are being tracked by their mobile.  At check points they r told to dial a # that shows their movements 4 a month. #coronavirus #china,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,martyj99,Tue Jun 17 02:52:10 +0000 2008,26,False
1398,1228620827471597569,Sat Feb 15 10:03:26 +0000 2020,0,0,@LadygodivaLDN But with this virus you will also need a mask 😉,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,Body_Naturelle,Mon Jan 27 07:11:32 +0000 2020,2361,False
1399,1228620827395948544,Sat Feb 15 10:03:26 +0000 2020,0,0,"BUT HAKYEON ALREADY HAD THAT SHARK, NO?",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,HaknyeonRei,Tue Feb 13 09:30:49 +0000 2018,340,False
1400,1228620829975613440,Sat Feb 15 10:03:27 +0000 2020,0,0,"BREAKING: France reports 1st death from coronavirus, first in Europe - BFM TV https://t.co/eUoE2b20hL",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,BNODesk,Mon Jan 19 09:28:21 +0000 2015,53855,True
1401,1228620833309876226,Sat Feb 15 10:03:27 +0000 2020,0,0,@SBSNews Some lobbistys want to ban export of coal other lobbistys want to lift travel ban to import virus. Self interest gone mad.,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,mark555888999,Thu Apr 30 10:09:38 +0000 2015,12,False
1402,1228620837244276747,Sat Feb 15 10:03:28 +0000 2020,0,0,Today`s Heroes Wears Masks 24/7 #Coronavirus #CoronavirusOutbreak #Wuhanvirus #2019nCoV #Wuhan # #Covid19… https://t.co/rqOracU2wk,Today`s Heroes Wears Masks 24/7 #Coronavirus #CoronavirusOutbreak #Wuhanvirus #2019nCoV #Wuhan # #Covid19 #PrayForNursesChina #PrayForDoctorsChina https://t.co/NirsLHhF75,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,viamediainfo,Thu Aug 25 20:58:47 +0000 2016,866,False
